"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000121769",2748.43395353975,-1.21026394077974,0.0976278497571056,-12.396707945436,2.72281840213873e-35,2.40642690381021e-31,"FABP3"
"ENSG00000162413",1361.95658041055,0.416910543554823,0.0947966304497376,4.39794686347923,1.09279723602763e-05,0.000531855361602525,"KLHL21"
"ENSG00000158008",115.585203305848,-0.755721877673791,0.216002589515244,-3.49867045283944,0.000467584110599157,0.00954389923666362,"EXTL1"
"ENSG00000116771",383.123130380077,0.382235355805692,0.10754542275723,3.55417595659595,0.000379165442963906,0.00814558229875902,"AGMAT"
"ENSG00000228823",62.519137954725,-0.292247518033493,0.113382210598689,-2.57754295396383,0.00995055135016539,0.0809672550889761,NA
"ENSG00000053372",101.766361377262,-0.297614486901921,0.117992984901412,-2.5223066197587,0.0116588034050127,0.0907446098577736,"MRTO4"
"ENSG00000197312",1774.11790619949,0.619434292800734,0.104176330971614,5.94601755526901,2.74744694484148e-09,5.70473404318349e-07,"DDI2"
"ENSG00000173660",997.53062015435,-0.402192348711926,0.0955241547528829,-4.21037327943263,2.5494909517332e-05,0.00103359637758798,"UQCRH"
"ENSG00000183386",3520.1514902359,0.390426398016914,0.101775924770583,3.83613707167966,0.000124984668372843,0.00360396247660421,"FHL3"
"ENSG00000127125",135.011120673577,-0.305400212323835,0.102485525325642,-2.97993508208543,0.00288309476583324,0.0351863301884115,"PPCS"
"ENSG00000197429",219.030064085568,0.457674398120536,0.0934634995439901,4.89682496753853,9.73975188224452e-07,7.42068337373078e-05,"IPP"
"ENSG00000116151",26.818013926251,0.399716213559735,0.160323928895613,2.49317875574263,0.0126605090032547,0.0953955457047259,"MORN1"
"ENSG00000173436",177.842003535942,-0.227547326661123,0.0798340869181891,-2.85025276100803,0.00436844982609107,0.0465722069517405,"MICOS10"
"ENSG00000162378",4096.05468738633,-0.276296978662207,0.0805647763940633,-3.42950096839799,0.000604692275304837,0.0114683912642578,"ZYG11B"
"ENSG00000224609",56.1086091840872,0.741079508979035,0.162017955551736,4.57405789657919,4.78367556792326e-06,0.000274533277073414,"HSD52"
"ENSG00000134716",181.098960671238,-0.793732818626008,0.118550991849947,-6.69528619069386,2.15249951918742e-11,9.0589479764659e-09,"CYP2J2"
"ENSG00000157184",227.181074652512,-0.429030490496576,0.0851798461610477,-5.03676056992891,4.73476421289861e-07,4.08252157205833e-05,"CPT2"
"ENSG00000086015",1278.49303989245,0.325448802126693,0.0960276751041571,3.38911466693005,0.000701186821283908,0.0127262797406552,"MAST2"
"ENSG00000184588",552.842676855662,-0.832927643595576,0.30238416872687,-2.75453456145689,0.00587756818954303,0.0570521116520388,"PDE4B"
"ENSG00000116729",123.427508175126,-0.336326041977056,0.085653315339709,-3.92659689403914,8.61561940328117e-05,0.00268588516000702,"WLS"
"ENSG00000226891",80.8320687305555,0.538543755759241,0.155354735920531,3.4665422496983,0.000527198872892813,0.0104353496945726,"LINC01359"
"ENSG00000285851",277.34598940929,-0.445142760126828,0.0809341674821041,-5.50005978902861,3.79662487791673e-08,4.75951357035859e-06,NA
"ENSG00000174021",267.101173753033,-0.468951388910298,0.0823671185772966,-5.6934295749367,1.24512587728496e-08,1.89731422473181e-06,"GNG5"
"ENSG00000162434",1428.76881735659,-0.13117335135154,0.0511069135483743,-2.5666459240858,0.0102687408360806,0.0826549467297631,"JAK1"
"ENSG00000137968",119.738419375443,0.544662226986586,0.149342948359941,3.6470568779308,0.000265261222830285,0.0062683922122301,"SLC44A5"
"ENSG00000184313",104.478640811624,-0.708256424713507,0.287096735006935,-2.46696091718493,0.013626522958209,0.0997773072946571,"MROH7"
"ENSG00000226084",853.246378211839,-0.268235414718952,0.0788110563494883,-3.40352517963291,0.000665222816996536,0.0122462185461164,"RPL17P6"
"ENSG00000116641",183.214658203502,0.192462076593661,0.0744475495899158,2.58520364543645,0.00973214966299115,0.0800118499735031,"DOCK7"
"ENSG00000117500",753.333767049659,-0.319489384281863,0.0789391187790478,-4.04728845752788,5.18143729589589e-05,0.00178184991521898,"TMED5"
"ENSG00000168710",646.115176222987,0.258355834930662,0.0794378607753822,3.25230101124181,0.00114474719641361,0.0182526010807316,"AHCYL1"
"ENSG00000237352",16.6313336856916,0.775898586895218,0.244687281668261,3.17098045147747,0.00151925366649178,0.0221387698342198,NA
"ENSG00000079739",7812.22092204859,0.321132143696462,0.0833957801554192,3.85070015650659,0.000117780626857348,0.00345255449474375,"PGM1"
"ENSG00000162377",145.758348673207,-0.409453833264106,0.0929855548754688,-4.40341334535744,1.06560858806679e-05,0.000520323132670401,"COA7"
"ENSG00000116774",56.9858527995566,-0.41884322041112,0.143355519401884,-2.9217097615679,0.00348115773914551,0.0401651071782872,"OLFML3"
"ENSG00000117133",169.046162344957,-0.263070719742856,0.102806815483912,-2.55888404386986,0.0105008761200042,0.0839372709889556,"RPF1"
"ENSG00000230721",179.309318676879,-0.381746102781342,0.134118747095439,-2.8463291750682,0.00442264510424059,0.0469884286401032,"RPL17P5"
"ENSG00000134201",69.4620003773748,0.416860286781136,0.129208987419269,3.22624838339201,0.00125424458792596,0.0192950629557696,"GSTM5"
"ENSG00000213366",540.721131132435,0.259359843227696,0.0873030218032243,2.97080029843958,0.00297024855837384,0.0357400364314609,"GSTM2"
"ENSG00000236360",47.2986924102332,-0.468009155160798,0.113978631252944,-4.10611313731416,4.02372459784953e-05,0.00146344353892157,NA
"ENSG00000099260",1161.34316740244,0.233422772076851,0.0746683487215938,3.12612741641287,0.00177124790361646,0.0246913075270698,"PALMD"
"ENSG00000134243",1174.17080919455,-0.265350272751451,0.0762788246227019,-3.4786885359594,0.000503873854409227,0.0101256007795165,"SORT1"
"ENSG00000226415",1398.57657330004,-0.465478097861137,0.0898934405052255,-5.17810971796189,2.24145402350075e-07,2.2091820331157e-05,NA
"ENSG00000085491",180.657587151409,-0.344469445759354,0.0819951283081861,-4.20109649032604,2.65625342343143e-05,0.00106708944346759,"SLC25A24"
"ENSG00000231365",110.074647074181,0.353693939197633,0.0993058991503356,3.5616609106191,0.000368516142274038,0.0079729392054295,"WARS2-AS1"
"ENSG00000271601",246.948742491543,-0.213571621468649,0.0852143769106993,-2.5062862536971,0.0122006800265268,0.0933589697614236,"LIX1L"
"ENSG00000031698",513.793217973213,-0.142956256796137,0.0568678463591189,-2.51383278862666,0.0119427042703988,0.0920624686801436,"SARS1"
"ENSG00000271810",134.978735635625,-0.332131179889974,0.110479585069233,-3.00626744463099,0.00264476269536155,0.03290806185652,NA
"ENSG00000134247",70.2448164670279,-0.444135779905973,0.138683489099241,-3.20251374399842,0.00136233799203768,0.0205544222886898,"PTGFRN"
"ENSG00000265491",1525.97141184304,-0.29183341623534,0.0710117870113768,-4.10964754609802,3.96263461150394e-05,0.00144718035935834,"RNF115"
"ENSG00000117360",265.474663785364,0.196220638322573,0.0651783698377349,3.01051773481104,0.00260802717084873,0.0326021840678375,"PRPF3"
"ENSG00000274642",3150.84382508252,-0.252104141500084,0.0747308316650782,-3.37349572971356,0.000742201977110979,0.0131850875853404,NA
"ENSG00000197323",480.903891199399,0.183330261369107,0.0681386324083032,2.69054800323182,0.00713347714523451,0.0654340124645383,"TRIM33"
"ENSG00000261168",138.084296177415,-0.353692989794421,0.140676671902324,-2.51422631067076,0.0119293855115627,0.0920400778273164,NA
"ENSG00000178104",41288.9357363231,-0.202977558490993,0.0822375518751924,-2.46818580882662,0.0135799808489677,0.0994777212956289,"PDE4DIP"
"ENSG00000155761",30.0389909798746,-0.61080367726423,0.195490770636925,-3.12446298755783,0.00178129930356506,0.0247923200707213,"SPAG17"
"ENSG00000143614",283.153840742319,0.306937881596623,0.110687423850923,2.77301495434583,0.00555395683934687,0.0551108180200603,"GATAD2B"
"ENSG00000118298",64.8966824352425,-0.826654805297912,0.179578253767131,-4.60331241649049,4.15823731131245e-06,0.00024233818910525,"CA14"
"ENSG00000143416",483.940442352263,0.431540451242295,0.0886105332099827,4.87008074107468,1.11552656519934e-06,8.31985129386648e-05,"SELENBP1"
"ENSG00000143603",350.147806896147,0.591794939364782,0.0809975304003338,7.30633312447689,2.74531070714685e-13,1.79726340961214e-10,"KCNN3"
"ENSG00000116459",1879.8578311907,-0.350742430198381,0.102335751695942,-3.42736946165696,0.000609459246197166,0.0115157649128068,"ATP5PB"
"ENSG00000175984",1698.61081998696,0.38196221285051,0.119357932635128,3.20014099119957,0.00137360375655518,0.0206461054429162,"DENND2C"
"ENSG00000143549",41492.1965455847,-0.490004077189731,0.0851754791028857,-5.75287726409901,8.77371855919159e-09,1.3971553986691e-06,"TPM3"
"ENSG00000233328",51.9738545093342,-0.349186164558394,0.13182140663541,-2.64893368589343,0.00807461739432266,0.0706219381801323,NA
"ENSG00000223612",44.9971743830129,-0.339923685435872,0.123062748588808,-2.76219806020801,0.00574136383281885,0.0562551813242273,NA
"ENSG00000143158",847.130887309213,-0.39547029180572,0.0755349607245484,-5.23559273761818,1.64456223863477e-07,1.68030532543978e-05,"MPC2"
"ENSG00000163191",49.5584784594121,-0.788343663806713,0.200721865547079,-3.92754253084504,8.58182484889295e-05,0.00268007660828678,"S100A11"
"ENSG00000143198",1103.30808269317,-0.743670698328033,0.100601554981752,-7.39223860369681,1.44377139870754e-13,1.10718608066644e-10,"MGST3"
"ENSG00000116199",491.704249971277,-0.263504561470113,0.0709714089172147,-3.71282697483828,0.000204957012507385,0.00516807439811775,"FAM20B"
"ENSG00000213062",87.359083806662,-0.599092380327255,0.127195174981464,-4.71002442045904,2.47687112228788e-06,0.000160960198373384,NA
"ENSG00000159348",2823.29420401883,-0.204706240721546,0.0770362189736793,-2.65727268872693,0.00787756950199313,0.0695176827345135,"CYB5R1"
"ENSG00000018625",10713.3184811098,0.317591527884861,0.0778090773107746,4.08167708526319,4.47118908306553e-05,0.00159662097438922,"ATP1A2"
"ENSG00000254154",164.741233779209,0.368117941818396,0.109085500265531,3.3745817814681,0.000739279462098979,0.0131599269605802,"SEC16B"
"ENSG00000132716",1805.54420755499,0.191757125218539,0.069825358194936,2.74623904804324,0.00602828215580358,0.0578898677712217,"DCAF8"
"ENSG00000135842",1369.73653919025,0.243126708956649,0.0736304999972028,3.30198367477995,0.000960036575600265,0.0160090627455757,"NIBAN1"
"ENSG00000116815",33.9804887000283,-0.417803022963972,0.167885529917074,-2.48861842453214,0.0128240519779251,0.096009293842357,"CD58"
"ENSG00000215861",5642.84050130557,-0.289863066172951,0.0779368990623511,-3.71920193977765,0.000199853227189267,0.00510492145057441,NA
"ENSG00000203685",42.1973970526643,0.426508370897452,0.165014454151139,2.58467279785567,0.00974714487345036,0.080060656497727,"STUM"
"ENSG00000162409",4213.94722375623,-0.245320287036412,0.0972900217455673,-2.52153594618339,0.0116843736713905,0.0908741145553217,"PRKAA2"
"ENSG00000135837",2522.97374292387,0.229276232445674,0.080794770105933,2.83776081230334,0.00454312132246357,0.0479428134303678,"CEP350"
"ENSG00000152904",172.1979882567,-0.314479928432366,0.0857417037158001,-3.66775926770411,0.000244685391141801,0.00592473832030475,"GGPS1"
"ENSG00000117479",1084.53636772187,-0.362902339653226,0.132075936130179,-2.74767948110953,0.00600186494557203,0.057719784971671,"SLC19A2"
"ENSG00000143196",214.955742057541,-0.472299159508405,0.137052073487563,-3.44612925211426,0.000568678292367315,0.0109857458971417,"DPT"
"ENSG00000159346",756.884248313124,-0.246800373309049,0.0934759639865046,-2.64025491456478,0.00828436883156658,0.0716655912872513,"ADIPOR1"
"ENSG00000285622",125.834972046797,-0.539396879725645,0.155267468332384,-3.47398515296808,0.000512789407152076,0.0102418819896272,NA
"ENSG00000143842",142.931068559142,0.658785118809381,0.174394699706706,3.77755241367607,0.000158377181004676,0.00426099703415321,"SOX13"
"ENSG00000154380",1068.72180568726,-0.686439994859339,0.160411479368832,-4.27924483684249,1.87528487569131e-05,0.000820483551057415,"ENAH"
"ENSG00000143847",251.475045675048,-0.377842913011277,0.151945167107166,-2.48670569919995,0.0128932009056004,0.0963637290517517,"PPFIA4"
"ENSG00000152104",1374.10502251864,0.272091125502892,0.0850643982227012,3.19864868485343,0.00138073313406687,0.0206977847858349,"PTPN14"
"ENSG00000188783",47.968668647148,0.619876190781195,0.191985922922289,3.22875855347012,0.00124328814596409,0.0191765805131425,"PRELP"
"ENSG00000143153",2547.09208190541,-0.470177202897125,0.113743369286575,-4.13366691919,3.57020784028512e-05,0.001328568290208,"ATP1B1"
"ENSG00000232626",43.9478981943298,0.483638176470269,0.16443254649537,2.9412557719155,0.00326884499713572,0.0382522505855306,"LOC100420423"
"ENSG00000215817",446.098052355953,0.167175553346401,0.0536721728228677,3.11475285150322,0.00184099092933016,0.0254627196141157,"ZC3H11B"
"ENSG00000213051",25.5004753755548,-0.539976017986077,0.17899256951653,-3.01675102740067,0.00255499569519238,0.032029860927816,"RPL5P5"
"ENSG00000066027",454.201317181425,-0.254972492787597,0.0713961015244784,-3.5712383077412,0.000355297433391821,0.00779599315005048,"PPP2R5A"
"ENSG00000162772",154.87471109845,-1.59608658920232,0.512121863206511,-3.11661482134128,0.0018294042363823,0.025381906814987,"ATF3"
"ENSG00000117143",415.113602524602,-0.42364344208982,0.122643177239881,-3.45427647606685,0.00055177139898176,0.010729495322774,"UAP1"
"ENSG00000133059",234.414456473103,0.263546095382519,0.0706111804843617,3.73235645650884,0.000189696800664866,0.00489500824606156,"DSTYK"
"ENSG00000285053",214.194714153893,-0.178746176731397,0.0684219023796822,-2.61241167688543,0.00899059197181088,0.0757919398363298,"TBCE"
"ENSG00000133065",669.565354349012,-0.353869461246195,0.112742993455309,-3.1387268547776,0.00169683535656078,0.0239754290668012,"SLC41A1"
"ENSG00000134369",293.192890219513,0.269861256743067,0.08668449703537,3.11314324905127,0.00185106148473373,0.025542047466162,"NAV1"
"ENSG00000120341",126.203832750456,0.356190731665326,0.109434126438823,3.25484145811175,0.00113455682176267,0.0181652412875697,"SEC16B"
"ENSG00000159173",32457.2125752847,-0.284271223426927,0.0749867766523062,-3.79095136659918,0.000150071340457741,0.00409071832219617,"TNNI1"
"ENSG00000180867",127.794063209763,-0.209698025532516,0.0817967284188319,-2.56364807720399,0.0103578507658324,0.0831450363927585,NA
"ENSG00000143126",189.791396902472,0.538963436282174,0.194961291530669,2.76446381766706,0.00570164301101922,0.0560127546229011,"CELSR2"
"ENSG00000127481",2728.09176621041,0.353427504109678,0.0727480702956583,4.85823888761996,1.18434463895709e-06,8.65060985049816e-05,"UBR4"
"ENSG00000134375",373.117005444366,-0.392149950291313,0.0819554521222553,-4.78491595295371,1.71058897286883e-06,0.000118574002684037,"TIMM17A"
"ENSG00000163346",1326.97023610859,0.193310046794081,0.0626069133452514,3.08767892338113,0.00201726293840443,0.0271156955887732,"PBXIP1"
"ENSG00000116194",313.307026873511,-0.693902248983908,0.108094133848689,-6.41942559024747,1.36789497085457e-10,4.47757620459729e-08,"ANGPTL1"
"ENSG00000278791",48.1103192430046,-0.506736637465749,0.175632305416558,-2.88521315178258,0.00391148732430109,0.0432785425187191,NA
"ENSG00000090432",189.789073745947,-0.241846773643228,0.0873774390006607,-2.76784003295632,0.00564291456591963,0.0556918804395284,"MUL1"
"ENSG00000234473",23.4553148326386,0.601861445874889,0.198147524218405,3.03744116031193,0.00238595980497249,0.0306053886158881,"ZNF101P2"
"ENSG00000066557",143.987396999658,-0.231497268409824,0.0765185587649752,-3.02537413336366,0.00248325738709391,0.0314878461795351,"LRRC40"
"ENSG00000163399",233.288229782888,-0.474515564594404,0.168262513808483,-2.82009078465629,0.004801006462262,0.0499191707217312,"ATP1A1"
"ENSG00000081985",52.5189424171708,-0.478228048361619,0.133749534207777,-3.57554926224043,0.000349493355185178,0.00770279868610126,"IL12RB2"
"ENSG00000257315",2487.14853760283,0.146891912868207,0.0412745325204864,3.55889949317531,0.000372412001267382,0.00802774943219786,"ZBED6"
"ENSG00000244716",879.930986979092,-0.299861523047824,0.0998624519063414,-3.00274544960158,0.00267556120124498,0.0332115307536561,NA
"ENSG00000197780",162.704746751954,-0.227222033978496,0.0835261557634013,-2.72036982789118,0.0065208940470181,0.0615065758671782,"TAF13"
"ENSG00000143622",105.712314920894,-0.294481255189981,0.097916474940441,-3.00747402691021,0.00263428634465025,0.0328375496671634,"RIT1"
"ENSG00000163468",869.399401007313,-0.215083519062146,0.0675522811151579,-3.18395641881416,0.00145276883036517,0.0214171324816803,"CCT3"
"ENSG00000143061",42.0479246269219,-0.445624534905005,0.135171210868126,-3.29674145879894,0.000978134963688029,0.0162190559269696,"IGSF3"
"ENSG00000168275",138.230977507602,-0.253966433498548,0.0836679185907897,-3.03540996090353,0.0024020893342229,0.0306787074217659,"COA6"
"ENSG00000185630",1069.52470829441,0.287684886489999,0.0766460939162545,3.75341875613819,0.000174439086042979,0.00462970763497853,"PBX1"
"ENSG00000158710",186.414840927957,-0.514485568803201,0.1272203395502,-4.04405121556989,5.25354351730399e-05,0.00180313854780321,"TAGLN2"
"ENSG00000162734",223.775798597243,-0.345924798997261,0.0894418325769638,-3.86759516247161,0.000109913940724849,0.00328182232475074,"PEA15"
"ENSG00000049239",1447.14941257267,0.399665805198769,0.0966275963096499,4.13614557810185,3.53188174347072e-05,0.00131765011324467,"H6PD"
"ENSG00000265241",569.326866278364,-0.208584459542474,0.0819860066975607,-2.54414708002457,0.0109544947583006,0.086713680854331,"RBM8A"
"ENSG00000116690",31.1703057113765,-0.821431964243907,0.261845177839428,-3.13709028755777,0.00170633572615553,0.0240904075842852,"PRG4"
"ENSG00000171163",71.6025661113889,0.409057067821341,0.154680880037487,2.64452250156714,0.00818062673419186,0.0710894218706356,"ZNF692"
"ENSG00000172456",650.209937732494,0.237158198140561,0.0701033699341776,3.38297856955003,0.000717042273478513,0.0129331012510267,"FGGY"
"ENSG00000155366",181.521174678953,-0.357891633927474,0.0977121795018267,-3.662712629604,0.000249558451452379,0.00601113110442337,"RHOC"
"ENSG00000198892",1459.05765724238,-0.409369063373715,0.132946678803063,-3.07919736739058,0.0020755912707691,0.0275643510909952,"SHISA4"
"ENSG00000143258",84.5448490215001,0.31073417126514,0.121851610150484,2.5501031203559,0.0107691060426803,0.0856296529061705,"USP21"
"ENSG00000158882",192.883924231566,-0.604619853035282,0.103695903890722,-5.83070141008123,5.5194872908585e-09,9.8547936720419e-07,"TOMM40L"
"ENSG00000116991",226.905405908751,0.521016579458942,0.130393642921632,3.99572070988214,6.44977359933732e-05,0.00213875186491879,"SIPA1L2"
"ENSG00000084073",144.802418719123,-0.33170097572449,0.0838256874174231,-3.95703257490432,7.58865856614056e-05,0.00242124781254694,"ZMPSTE24"
"ENSG00000126107",215.855969094246,0.263053348272926,0.0862572950054956,3.04963595549996,0.00229118904838095,0.0297278245473914,"HECTD3"
"ENSG00000117758",168.562498071542,-0.340922428835096,0.119276060913968,-2.85826364672622,0.00425966308951131,0.045854935913643,"STX12"
"ENSG00000117118",1537.19426892609,-0.351146021728131,0.0804485670877654,-4.36485116440978,1.27209341572469e-05,0.000594589143602998,"SDHB"
"ENSG00000117115",3560.95794757587,0.340045051230789,0.10985001910771,3.09553929979173,0.00196455336997264,0.0266095366801811,"PADI2"
"ENSG00000134240",58.0599350490654,-1.73117350075157,0.295341946341952,-5.86159034364589,4.58454928274111e-09,8.65646987318744e-07,"HMGCS2"
"ENSG00000130764",648.784892698911,0.192663294928064,0.0755801218504418,2.54912654559233,0.0107993105836965,0.0857540942845553,"LRRC47"
"ENSG00000162836",97.8891264710718,0.316056786043409,0.111979379692251,2.82245523159725,0.00476574752638058,0.0496889414062487,"ACP6"
"ENSG00000261326",114.347633270906,0.272812850967443,0.0849943340767048,3.20977690961421,0.00132838027400013,0.0201444494353485,NA
"ENSG00000204219",2806.19475149027,0.221242769511874,0.0679849449112495,3.25429063450289,0.00113675916812977,0.0181840317247619,"TCEA3"
"ENSG00000179456",1080.36747113748,0.153875543917087,0.0546468932939208,2.81581503800153,0.00486536686962307,0.0503982985532527,"ZBTB18"
"ENSG00000078618",2325.26363616292,0.164080096263058,0.0628165095258488,2.61205370214879,0.00900001155916387,0.0757919398363298,"NRDC"
"ENSG00000118729",1466.90410985289,-1.17478668421871,0.124045850304535,-9.47058431486894,2.7828261200528e-21,5.4654704997837e-18,"CASQ2"
"ENSG00000117395",111.611175253858,-0.236506382295565,0.089437786853382,-2.64436756114367,0.00818437279399997,0.0710894218706356,"EBNA1BP2"
"ENSG00000134644",857.267200523606,0.147784586339091,0.0554628268235633,2.66457003371319,0.00770868133639041,0.0685799967125314,"PUM1"
"ENSG00000131238",147.923866375117,-0.384439334090852,0.0948401677521272,-4.05354970581259,5.04462751774585e-05,0.00175527993878953,"PPT1"
"ENSG00000075391",511.576436022714,-0.489670634798241,0.0731169337350701,-6.69708930317701,2.12611704938765e-11,9.0589479764659e-09,"RASAL2"
"ENSG00000132768",125.677551223174,-0.332966483609009,0.0948009159769785,-3.51227074314205,0.000444295137182076,0.00919171289809621,"DPH2"
"ENSG00000272106",116.094087115151,0.270081709773438,0.0984534671158467,2.74324224108474,0.00608357885086551,0.0583152601778192,NA
"ENSG00000189339",457.575700618411,0.352056135231495,0.117430281642848,2.99800128473028,0.00271756527779659,0.0336384340688603,"SLC35E2B"
"ENSG00000169885",329.537602075829,0.714690422234485,0.227618580861454,3.13985975806386,0.00169028730989852,0.0239211517131835,"CALML6"
"ENSG00000143753",113.385501257647,-0.26469353398835,0.098686581049795,-2.68216338201839,0.00731477257370545,0.0664760514204717,"DEGS1"
"ENSG00000243970",71.1711026959783,0.403576048042673,0.151835376648289,2.65798430478766,0.00786095538612854,0.0694057179846194,"PPIEL"
"ENSG00000090621",2092.85598242327,0.251188176959706,0.0673075279329293,3.73194774305202,0.00019000492355099,0.004895811995171,"PABPC4"
"ENSG00000143457",176.383288898081,0.308522737900459,0.0897898085747475,3.43605519153793,0.000590250715440657,0.0112790906057211,"GOLPH3L"
"ENSG00000220785",33.2939481908991,0.51250815111172,0.194971703816532,2.62862836544727,0.00857299929780708,0.073542426885499,NA
"ENSG00000225828",27.4662642266305,0.594618903429133,0.177957658302272,3.34135046000175,0.000833719139803072,0.0144515892030467,"FAM229A"
"ENSG00000174574",158.726897533339,-0.48888041906142,0.112690560270578,-4.33825528853156,1.43618276253584e-05,0.00065937575352165,"AKIRIN1"
"ENSG00000168653",878.44620917659,-0.263828725684824,0.0832163422180571,-3.17039560563113,0.00152231523016925,0.0221580686791681,"NDUFS5"
"ENSG00000160712",440.494817913367,0.658598722616186,0.169931957702673,3.87566136187593,0.000106335484201476,0.00318034859347766,"IL6R"
"ENSG00000230896",23.0761869504183,0.724027379952395,0.168791697246223,4.28947271556981,1.79097812859753e-05,0.00079289241752922,NA
"ENSG00000142864",2700.44534073498,-0.180298493681717,0.065295112829242,-2.76128619538844,0.00575741996496297,0.0563188463202465,"SERBP1"
"ENSG00000189195",117.817249676785,0.481740676550303,0.125059864245165,3.85208059722429,0.000117118458926984,0.00343884697673317,"BTBD8"
"ENSG00000058673",2469.58091158717,0.145905160535093,0.0413803015453381,3.52595691878255,0.000421955603011819,0.00886859362525197,"ZC3H11A"
"ENSG00000131236",277.81725680824,-0.449895775008517,0.121482960657833,-3.70336525033898,0.000212758213969771,0.00532679063757744,"CAP1"
"ENSG00000143183",239.124376266931,-0.215156321607161,0.0746327649300585,-2.88286681873294,0.00394074014466364,0.0434425657580167,"TMCO1"
"ENSG00000162390",240.774390747015,-0.829745557302743,0.249323368121887,-3.32798952441997,0.000874751556854607,0.0149189694599103,"ACOT11"
"ENSG00000143387",90.4820971244457,0.459775564994086,0.143571962504603,3.20240496106158,0.00136285262063501,0.0205544222886898,"CTSK"
"ENSG00000137959",213.436596901858,0.454396542644776,0.15362439501572,2.95784105511549,0.00309801822752114,0.0369006537666198,"IFI44L"
"ENSG00000155380",1312.18574033001,-0.648858358181555,0.109529188697984,-5.92406796667433,3.14073547726191e-09,6.30859548819109e-07,"SLC16A1"
"ENSG00000187642",1520.07324279236,-0.380516974903144,0.150073406946398,-2.53553899152203,0.0112274428718859,0.0882812634357005,"PERM1"
"ENSG00000170385",133.258102447673,-0.421812587245939,0.0933193086163347,-4.52009978963887,6.18104891626573e-06,0.000334116882703098,"SLC30A1"
"ENSG00000117054",2164.50037386593,-0.20151462386533,0.0804951603412754,-2.50343775962391,0.0122993311215542,0.09391057317693,"ACADM"
"ENSG00000137955",533.211557700393,-0.210983735327022,0.0764315357705756,-2.76042778939222,0.00577257178048337,0.0563734689457592,"RABGGTB"
"ENSG00000134376",29.846157474224,0.598437760630295,0.169364460988546,3.53343173141127,0.000410202014012251,0.00868350993973718,"CRB1"
"ENSG00000163382",196.818433958407,-0.296017254966233,0.0915825825210893,-3.23224402301679,0.00122822121733552,0.0190525843676067,"NAXE"
"ENSG00000122477",2539.96280596761,-0.418366810975762,0.12370023623278,-3.38210195644636,0.000719334412386153,0.0129480194229508,"LRRC39"
"ENSG00000025800",1249.2799095811,-0.147609166052016,0.0525189726822495,-2.81058746036565,0.0049451146706925,0.0509975769656713,"KPNA6"
"ENSG00000184260",419.852007127322,-0.266312098622094,0.0707438039629057,-3.7644582804981,0.000166910530766362,0.00445666244988855,"H2AC20"
"ENSG00000116984",1274.50632748065,0.181675416710085,0.0507198071419101,3.58194218289852,0.000341049282055095,0.0076036872919335,"MTR"
"ENSG00000227496",87.5116775463155,-2.91254762128516,0.350301428050153,-8.31440407621795,9.2214454127433e-17,1.08665512743767e-13,NA
"ENSG00000143819",196.074727198005,0.221086952815544,0.0887816599392623,2.49023225029578,0.0127659643413304,0.095818187601575,"EPHX1"
"ENSG00000261349",16.7210247854515,0.684964300187,0.240050162023102,2.85342152829324,0.00432512083270874,0.0462497494488565,NA
"ENSG00000224183",206.625893489089,-0.175765412910221,0.0686561474218745,-2.56008266572528,0.0104647267623374,0.0838126462397265,NA
"ENSG00000259984",18.6960903203343,0.588342858773426,0.212239484123902,2.77207071625731,0.00557009344534722,0.0551579673613207,NA
"ENSG00000204178",596.551948809145,0.331532166251732,0.0895440302596116,3.70244856402524,0.00021352866024464,0.00533851852685185,"MACO1"
"ENSG00000198860",200.984916555162,-0.284536310858686,0.0881939452046564,-3.22625674810682,0.00125420792986467,0.0192950629557696,"TSEN15"
"ENSG00000180875",29.7673361780058,0.696953061532426,0.25668436890814,2.71521427072891,0.00662329022434163,0.0623061617910924,"GREM2"
"ENSG00000162493",92.8336402313684,-0.355635548584574,0.108239623632709,-3.28563179221092,0.00101753928070201,0.0166846236787466,"PDPN"
"ENSG00000213171",56.4280370428792,0.569324112948422,0.156374983611616,3.64076209505757,0.000271832230529064,0.00640654200910899,"LINGO4"
"ENSG00000143365",908.377002714327,0.557019013936514,0.095614216380718,5.82569240246208,5.68762900758139e-09,1.00534530338009e-06,"RORC"
"ENSG00000197747",77.1291259855736,-0.481716523821961,0.134525551239553,-3.58085523072234,0.000342471380801617,0.00760492980785099,"S100A10"
"ENSG00000198625",678.547991342608,0.204660182184596,0.0687821758827808,2.97548281306744,0.00292527741559885,0.0354322585911304,"MDM4"
"ENSG00000173641",3321.69133486666,-0.789449149689652,0.15329344163088,-5.14992123140266,2.60595878274005e-07,2.51856745446291e-05,"HSPB7"
"ENSG00000052723",295.781445733093,-0.218578244758532,0.084795510765446,-2.57771010263909,0.00994573982997732,0.0809672550889761,"SIKE1"
"ENSG00000077522",17016.0815592747,-0.798721331966669,0.161011683742953,-4.96064206894318,7.02605522842799e-07,5.72692593760019e-05,"ACTN2"
"ENSG00000143379",232.28104098585,0.235809022497906,0.0728704507489259,3.23600334668414,0.00121215962973931,0.0189752756450212,"SETDB1"
"ENSG00000153029",32.470773689919,-0.438208885931293,0.151953797362249,-2.88382977943373,0.00392871051404095,0.043348244098744,"MR1"
